SiteID,Latitude,Longitude,L2,DCFC
60329,32.71518,-117.16774,1,0
60330,33.61937,-117.87343,1,0
60331,47.44085,-122.21310,1,0
60334,34.09611,-117.71668,1,0
60335,34.09435,-117.71993,1,0
60336,30.02429,-95.42839,1,0
60341,40.27299,-111.70116,1,1
60346,29.96718,-90.08479,1,0
60348,27.38172,-80.32650,1,0
60349,32.78198,-96.80197,1,0
60350,37.33344,-121.89529,1,0
60351,36.09038,-115.17426,1,0
60402,37.61566,-122.39249,1,0
60404,33.06659,-96.82392,1,0
60406,41.20207,-73.18975,1,0
60407,34.43379,-119.82105,0,1
60412,47.59729,-122.18807,1,1
60413,33.65474,-117.86041,1,0
60414,37.61413,-122.39160,1,0
60415,39.71018,-104.81229,1,0
60417,35.16616,-80.74277,1,0
60418,35.36867,-80.83191,1,0
60419,41.76393,-88.19425,1,0
60420,33.79488,-116.50454,1,0
60421,32.78697,-80.00803,1,0
60446,38.55149,-121.69746,1,0
60454,42.03556,-80.06629,1,0
60455,40.13401,-75.20748,1,0
60456,43.03739,-89.38002,1,0
60463,47.04086,-122.89158,1,0
60473,35.63186,-106.02308,1,0
60474,41.53233,-71.29250,1,0
60483,37.61573,-122.38674,1,0
60487,37.77949,-122.39166,1,0
60489,36.05517,-115.17206,1,0
60492,43.01368,-89.47948,1,0
60494,28.05750,-82.73956,1,0
60495,30.05780,-94.13586,1,0
60496,29.98563,-95.29382,1,0
60528,42.36708,-71.08785,1,0
60531,41.89035,-87.63841,1,0
60583,41.78872,-87.60502,1,0
60584,41.78447,-87.60452,1,0
60589,36.10154,-115.17631,1,0
60596,36.09556,-115.17584,1,0
60604,41.49482,-87.47232,1,0
60605,33.53118,-117.17025,1,0
60606,40.23963,-77.04983,1,0
60607,43.47790,-110.76486,1,0
60620,32.92339,-83.70971,1,0
60622,38.59356,-90.51742,1,0
60623,40.89909,-72.37279,1,0
60630,43.70325,-72.31161,1,0
60631,40.43525,-104.99492,1,0
60632,26.51930,-81.86725,1,0
60633,34.04953,-117.54441,1,0
60634,33.56732,-84.52266,1,0
60639,47.25993,-122.43388,1,0
60641,35.30514,-119.03462,1,0
60643,39.17911,-84.39601,1,0
60648,37.19819,-93.40165,1,0
60655,39.47600,-119.78564,1,0
60656,32.74857,-97.35867,1,0
60660,34.80719,-82.33011,1,0
60677,37.69893,-121.89060,1,0
60708,37.32728,-121.88902,1,0
60715,41.15013,-87.85013,1,0
60718,47.55780,-122.67534,1,0
60719,25.66955,-80.28525,0,1
60720,34.10444,-117.80369,1,0
60722,44.18055,-88.48667,1,0
60723,39.75917,-84.19400,1,0
60739,40.72301,-73.66414,1,0
60744,36.61743,-121.93660,1,0
60745,43.10149,-77.62259,1,0
60747,26.72435,-80.08644,1,0
60749,36.06018,-80.25817,1,0
60750,39.25366,-119.91560,1,0
60751,39.25303,-119.94402,1,0
60754,33.67694,-117.83925,1,0
60755,36.10675,-115.17683,1,0
60757,41.14019,-73.35889,1,0
60758,41.78006,-72.31233,1,0
60760,41.56436,-72.88305,1,0
60764,41.81833,-72.86886,1,0
60767,41.39604,-73.45106,1,0
60784,33.61946,-117.87498,1,0
60785,30.37442,-97.73216,0,1
60789,35.43843,-82.53562,1,0
60790,42.58897,-73.79730,1,0
60791,40.77880,-73.55797,1,0
60793,44.04164,-71.12235,1,0
60794,44.02973,-71.68599,1,0
60795,43.76966,-71.68479,1,0
60796,44.08419,-71.68482,1,0
60797,44.09805,-71.20235,1,0
60798,43.65419,-71.49606,1,0
60803,26.27664,-81.80116,1,0
60808,42.45686,-71.39430,1,0
60810,37.49881,-121.97496,1,0
60813,26.23293,-98.22536,1,0
60814,46.05123,-122.30175,1,0
60815,40.86131,-86.87944,1,0
60816,38.18606,-85.64039,1,0
60828,28.59667,-81.21197,1,0
60829,26.70729,-80.09880,1,0
60831,26.00763,-80.26274,0,1
60854,35.25044,-120.68508,1,0
60855,33.85105,-84.36193,1,0
60856,38.55297,-121.43469,1,1
60858,20.89169,-156.47916,1,0
60860,32.01365,-81.11424,1,0
60861,35.86334,-78.58314,1,0
60862,37.41204,-122.14826,1,0
60867,30.10367,-97.32098,1,0
60897,41.07288,-73.47647,1,0
60900,41.16741,-73.23371,1,1
60901,38.39197,-75.57585,1,1
60904,39.95561,-75.32175,1,0
60906,44.23040,-72.55205,1,0
60908,40.30054,-78.88645,1,0
60910,40.83629,-76.83466,1,0
60914,29.51427,-98.47603,1,0
60916,27.80695,-82.67998,1,0
60919,45.52260,-122.67593,1,0
60920,47.60674,-122.33556,1,0
60921,33.95613,-83.37265,1,0
60922,40.29014,-74.04136,1,0
60923,38.79728,-90.59839,0,1
60943,45.52224,-122.67478,1,0
60944,38.88067,-104.71710,1,0
60979,46.81242,-92.17405,1,0
60981,43.65595,-93.33448,1,0
60983,39.27762,-80.29961,1,0
60985,43.14935,-93.27247,1,0
60987,41.75855,-87.68335,1,0
61008,33.78843,-117.91132,1,0
61016,30.19877,-95.45639,1,0
61018,44.92147,-123.00598,0,1
61021,40.01931,-105.27639,1,0
61022,42.19175,-71.18473,0,1
61023,38.81059,-89.95475,1,0
61025,34.27744,-118.77966,0,1
61028,40.21078,-75.10614,0,1
61030,45.64818,-122.59837,0,1
61063,43.15269,-77.60418,1,0
61065,43.15424,-77.60706,1,0
61066,43.15699,-77.61490,1,0
61067,43.15837,-77.60013,1,0
61071,33.88731,-118.09542,1,0
61073,40.43421,-111.89030,1,0
61079,33.88346,-118.09619,1,0
61080,37.53738,-122.25628,1,0
61081,37.53467,-122.25774,1,0
61082,37.53900,-122.25669,1,0
61084,37.53658,-122.25839,1,0
61091,41.10705,-74.03585,1,0
61098,38.90009,-77.02408,1,0
61108,33.98451,-117.37164,1,0
61112,34.26722,-119.20894,1,0
61113,39.55948,-105.00190,1,0
61114,37.78233,-122.40499,1,0
61117,42.06396,-87.69644,1,0
61134,32.91001,-117.10737,1,0
61154,41.90356,-88.12017,1,0
61157,27.27010,-82.46696,1,0
61211,33.82495,-118.24561,0,1
61212,33.97452,-118.43018,1,0
61213,43.25310,-77.60930,1,0
61214,35.01500,-85.18232,1,0
61215,40.32810,-75.13003,1,0
61216,35.13653,-89.79688,1,0
61218,41.88048,-87.63654,1,0
61220,38.67502,-90.40549,0,1
61221,33.61536,-117.87101,1,0
61222,19.69859,-155.05914,1,0
61223,19.91671,-155.88370,1,0
61225,21.98654,-159.36587,1,0
61226,20.92415,-156.69405,0,1
61227,20.79280,-156.51216,0,1
61228,20.84805,-156.50523,0,1
61229,20.75106,-156.44911,0,1
61230,20.88876,-156.47533,0,1
61234,21.32811,-158.08852,1,0
61236,21.32178,-157.85718,1,0
61237,21.64741,-157.92234,1,0
61238,21.28391,-157.83083,1,0
61239,21.31980,-157.86122,1,0
61240,21.43558,-158.18391,0,1
61241,21.29273,-157.85247,1,0
61257,41.12704,-104.84062,1,0
61259,31.32493,-94.69141,1,0
61261,29.39133,-100.90596,1,0
61265,35.42119,-99.39537,1,0
61267,35.75804,-95.36425,1,0
61280,33.86555,-117.99543,0,1
61282,33.99770,-117.92808,0,1
61294,33.32301,-111.97088,1,0
61295,33.32296,-111.97101,1,0
61301,39.09579,-94.60468,1,0
61317,42.59404,-72.22851,1,0
61324,39.62723,-84.17459,1,0
61328,34.05817,-84.32772,1,0
61329,40.93788,-124.10024,1,0
61330,42.18109,-71.18844,1,0
61332,33.89794,-84.45018,1,0
61335,42.35984,-71.09125,1,0
61336,44.25703,-72.58108,1,0
61337,40.60311,-105.07711,1,0
61341,40.57809,-105.06921,1,0
61361,33.81241,-84.43079,1,0
61365,42.36186,-71.09056,1,0
61380,37.30009,-122.00622,1,0
61383,32.72953,-117.19123,1,0
61385,34.13704,-118.35840,1,0
61386,41.81384,-72.50909,0,1
61389,27.94716,-82.34053,1,0
61408,31.85330,-81.57714,1,1
61410,35.89676,-78.76067,1,1
61412,33.04854,-85.01806,1,1
61414,33.17639,-86.29004,1,0
61416,33.30480,-84.29037,1,1
61418,37.42206,-121.96222,1,0
61419,40.68454,-74.33390,1,0
61420,39.76235,-121.84317,1,0
61422,33.79405,-84.28410,1,0
61424,41.87222,-88.27976,1,0
61426,47.57242,-122.22326,1,0
61439,36.34590,-94.18474,1,0
61441,38.91413,-94.65724,1,0
61455,41.78167,-87.86754,1,0
61457,36.02241,-95.88731,1,0
61462,40.50941,-88.98873,1,0
61463,40.50917,-88.98908,1,0
61464,40.51058,-89.00008,1,0
61465,40.47726,-88.99641,1,0
61466,40.47781,-88.99412,1,0
61467,40.48753,-88.94476,1,0
61468,40.48983,-88.98942,1,0
61469,40.48505,-88.91578,1,0
61470,40.51094,-88.96011,1,0
61472,40.51393,-88.95038,1,0
61473,40.49633,-88.99096,1,0
61475,40.46655,-88.96058,1,0
61476,40.43016,-89.03513,1,0
61477,40.50864,-88.98642,1,0
61478,40.47226,-89.01800,1,0
61490,39.23641,-121.04501,1,0
61493,33.95961,-84.11946,1,0
61494,28.08630,-80.60743,1,0
61497,39.13829,-84.50530,1,0
61501,33.67047,-117.76382,1,0
61502,33.66694,-117.75679,1,0
61503,36.21957,-115.10542,1,0
61508,36.10879,-115.17354,1,0
61516,33.79381,-84.39623,1,0
61518,34.76874,-92.39633,1,0
61520,36.06049,-79.87772,1,0
61522,33.87956,-117.88315,1,0
61523,27.94695,-82.34050,0,1
61524,35.87710,-78.84262,1,0
61528,35.61477,-121.14546,1,0
61530,35.72973,-79.17603,0,1
61532,34.14804,-118.81834,1,0
61533,39.49001,-84.21999,1,0
61546,37.94927,-122.50555,1,0
61547,42.81259,-73.93316,1,0
61548,41.60141,-87.88826,1,0
61549,40.59429,-105.07566,1,0
61562,47.04795,-122.89868,1,0
61563,33.78787,-84.38605,1,0
61564,37.38452,-121.89246,1,0
61580,47.57124,-122.22316,1,0
61585,37.97808,-87.49338,1,0
61586,42.11122,-87.77547,1,0
61587,42.11107,-87.77536,1,0
61589,37.63352,-77.54123,1,0
61590,43.01103,-70.91849,1,0
61593,37.53121,-122.26471,1,0
61594,37.53135,-122.26364,1,0
61595,37.53130,-122.27003,1,0
61596,37.53105,-122.26564,1,0
61601,39.21138,-76.93399,1,0
61602,37.50486,-77.62278,1,0
61603,39.41030,-76.61661,1,0
61605,44.47905,-73.21651,1,0
61608,39.28998,-76.77037,1,0
61616,41.69927,-71.49776,1,0
61619,35.08001,-78.94689,1,0
61621,41.55775,-72.11314,1,0
61626,44.46375,-73.21552,1,1
61639,38.21674,-85.57944,1,0
61641,39.70020,-104.94041,1,0
61642,40.06018,-82.90553,1,0
61643,42.34416,-71.10141,1,0
61644,39.27492,-76.80615,1,0
61646,34.13542,-117.44592,0,1
61658,37.50185,-121.97021,1,0
61668,34.36857,-89.51915,1,0
61669,35.90151,-84.13919,1,0
61672,40.13657,-88.25380,1,0
61689,38.62685,-122.87377,1,0
61691,41.60528,-87.65971,1,0
61694,40.45459,-79.94764,1,0
61713,29.46901,-98.70560,1,0
61714,42.05100,-88.06214,1,0
61715,43.22214,-88.00448,1,0
61730,44.43883,-73.21091,0,1
61737,35.25660,-81.04280,1,0
61738,35.26729,-81.09803,1,0
61756,41.12637,-73.39032,1,0
61757,41.65514,-72.72920,1,0
61758,41.30696,-72.76610,1,0
61759,41.30636,-72.94793,1,0
61760,43.12994,-77.38679,1,0
61766,39.79669,-121.90159,1,0
61767,37.03948,-122.06875,1,0
61776,26.70694,-80.09787,1,0
61778,44.98322,-93.27816,1,0
61779,29.74723,-95.36846,1,0
61780,44.98362,-93.27860,1,0
61782,30.45281,-86.63899,1,0
61783,42.59856,-71.34688,1,0
61789,29.66951,-95.55010,1,0
61790,43.60758,-73.17960,1,0
61791,32.59554,-117.02529,1,0
61811,35.93300,-79.05794,1,0
61812,34.25078,-83.47202,1,0
61814,36.76414,-119.71839,1,0
61815,36.80873,-119.74079,1,1
61816,35.73183,-78.85440,1,1
61823,42.81756,-75.53926,1,0
61824,33.80894,-118.14562,1,0
61825,34.13937,-118.21690,1,0
61829,43.11913,-124.40731,1,0
61835,42.15013,-72.63187,1,0
61836,39.07899,-76.94611,1,0
61841,37.35939,-121.86951,1,0
61845,35.94536,-79.00928,1,0
61846,34.73549,-86.62396,1,0
61850,42.32014,-83.48837,1,0
61851,32.80398,-96.59534,1,0
61852,39.92336,-74.95085,1,0
61854,37.81072,-122.26391,1,0
61861,44.85990,-93.29612,1,0
61863,47.66436,-122.28303,1,0
61876,21.27852,-157.75468,1,0
61877,47.56371,-122.62542,1,0
61892,41.28028,-72.59518,1,0
61895,41.86701,-88.14133,1,0
61921,41.63092,-73.91444,1,0
61922,41.57856,-73.41116,1,0
61923,34.18835,-79.81580,1,0
61928,37.26241,-121.95749,1,0
61929,40.80462,-77.88159,1,0
61930,46.26018,-119.28081,1,0
61931,44.29432,-72.68283,1,0
61932,32.80967,-79.94768,1,0
61937,40.14515,-105.10063,0,1
61938,40.14625,-105.11557,1,0
61939,40.16524,-105.10159,1,0
61940,40.17093,-105.10350,1,0
61995,37.41156,-121.97640,1,0
61996,39.78561,-75.55037,1,0
61998,43.47971,-110.76183,1,0
62023,34.04794,-84.30097,1,0
62025,45.09509,-93.43714,1,0
62027,42.76933,-73.92874,1,0
62029,30.26048,-97.74677,1,0
62030,37.43850,-122.15738,1,0
62045,38.67923,-121.75351,1,0
62046,43.59000,-88.43352,1,0
62047,39.40165,-107.21410,1,0
62048,39.51399,-106.05098,1,0
62049,39.52588,-107.74510,1,0
62050,39.25174,-106.29076,1,0
62051,25.65321,-80.32895,1,0
62056,42.28578,-83.81174,1,0
62059,37.14550,-76.52659,1,0
62060,33.75339,-84.38382,1,0
62061,33.75642,-84.38382,1,0
62062,33.75228,-84.38747,1,0
62072,37.89258,-122.57198,1,0
62085,21.29986,-157.85383,1,0
62088,36.12341,-115.17382,1,0
62094,44.97404,-93.23099,1,0
62096,44.98343,-93.18279,1,0
62098,39.59775,-86.10313,1,0
62099,27.72303,-97.37710,1,0
62101,33.73941,-118.40030,1,0
62102,38.98248,-77.09301,1,0
62125,48.77230,-122.44326,1,0
62127,42.78720,-78.78782,1,0
62128,42.86074,-77.04987,1,0
62130,31.78751,-106.40681,1,0
62132,41.73504,-86.25112,1,0
62133,42.34407,-71.09847,1,0
62137,36.77343,-90.41618,1,0
62138,43.40992,-124.24165,1,0
62141,41.08488,-81.53687,1,0
62142,39.95614,-75.16991,1,0
62147,36.01337,-115.15884,1,0
62148,40.87482,-81.42346,1,0
62150,41.31491,-74.13916,1,0
62151,42.36203,-71.08387,1,0
62159,43.09672,-77.67669,1,0
62160,41.37624,-73.41780,1,0
62161,42.54563,-70.94334,1,0
62163,34.14712,-118.36422,1,0
62169,37.77689,-122.27628,1,0
62174,39.54040,-119.74888,1,0
62201,42.64182,-71.31015,1,0
62210,47.53690,-122.30350,1,0
62213,36.11269,-115.16845,1,0
62226,36.11536,-115.16997,1,0
62227,36.11572,-115.17408,1,0
62229,36.85223,-121.40483,1,0
62238,33.75428,-84.39361,1,0
62239,41.69673,-87.51135,1,0
62243,30.41659,-97.66605,1,0
62244,30.41744,-97.66409,1,0
62245,30.27629,-97.81723,1,0
62246,38.92759,-77.23816,1,0
62248,43.48042,-110.75919,1,0
62251,42.85364,-71.35847,1,0
62255,34.09501,-117.70900,1,0
62256,33.11603,-117.10935,1,0
62267,42.46107,-83.13739,1,0
62269,37.53697,-122.25405,1,0
62270,28.36756,-81.27873,1,0
62271,25.68758,-80.33908,1,0
62272,42.64153,-73.74333,1,0
62273,36.10459,-86.76103,1,0
62274,42.96248,-91.80806,1,0
62277,40.01414,-105.20166,1,0
62278,43.65632,-70.25417,1,1
62279,40.54235,-105.07124,1,0
62280,35.75945,-82.54994,1,0
62281,42.55968,-70.88706,1,0
62282,40.79717,-81.94113,1,0
62283,42.85132,-72.55993,1,0
62284,28.41023,-81.42968,1,0
62285,39.45523,-108.05005,1,0
62286,48.99049,-122.77446,1,0
62306,42.99953,-88.04540,1,0
62307,43.16603,-77.59132,1,0
62316,36.03099,-78.89821,1,0
62325,35.68238,-105.94475,1,0
62328,36.14453,-115.24446,1,0
62332,35.91087,-86.38451,1,0
62333,41.85284,-71.41247,1,0
62334,34.02000,-118.27717,1,0
62337,38.57508,-121.48630,1,0
62338,38.57357,-121.48897,1,0
62340,39.72996,-75.03008,1,0
62341,39.28819,-76.60653,1,0
62342,39.28806,-76.60648,1,0
62344,34.02105,-118.28828,1,0
62345,34.06103,-118.20630,1,0
62346,34.02212,-118.28216,1,0
62347,34.02091,-118.29001,1,0
62349,34.03666,-118.44096,1,0
62351,38.57291,-121.49164,1,0
62352,32.24829,-80.83568,1,0
62353,36.84768,-76.16244,1,0
62354,40.87910,-96.68394,1,0
62357,40.78924,-74.19457,1,0
62371,36.11845,-115.18740,1,0
62376,43.15261,-76.11301,1,0
62387,32.87909,-97.15543,1,0
62388,36.03910,-115.11914,1,0
62391,38.47965,-107.87489,1,0
62406,44.93065,-93.07668,1,0
62408,41.37688,-81.79530,1,0
62417,42.28795,-83.73486,1,0
62421,43.98163,-75.87155,1,0
62427,39.43591,-74.61381,1,0
62428,44.29038,-88.46975,1,0
62432,37.70334,-121.85129,1,0
62433,43.09230,-78.96096,1,0
62434,44.68302,-73.44695,1,0
62438,30.32989,-97.66171,1,0
62458,32.71808,-117.15790,1,0
62459,40.94657,-73.73511,1,0
62460,43.07414,-89.40864,1,0
62461,43.06823,-89.39999,1,0
62462,40.36039,-83.76175,1,0
62481,42.33818,-71.10566,1,0
62484,41.39942,-73.44556,1,0
62485,41.39445,-73.49280,1,0
62486,41.39910,-73.44344,1,0
62487,41.18786,-73.25002,1,0
62488,41.76283,-72.67026,1,0
62489,41.76460,-72.66953,1,0
62490,41.65857,-72.36674,1,0
62492,41.09967,-73.41660,1,0
62493,41.10261,-73.45029,1,0
62497,43.38341,-70.53950,1,0
62498,43.38492,-70.54110,1,0
62503,38.91926,-77.21915,1,0
62504,43.24989,-89.37398,1,0
62505,38.18590,-85.74272,1,0
62508,42.75370,-77.33353,1,0
62513,33.65122,-111.88588,1,0
62515,30.40956,-97.74595,1,0
62516,47.42538,-120.30761,1,0
62519,33.75886,-84.38419,1,0
62528,37.99485,-122.52866,1,0
62531,44.72750,-85.64682,1,0
62535,44.86432,-93.22339,1,0
62540,37.79409,-122.27184,1,0
62547,40.35220,-111.76982,1,0
62548,43.61802,-116.29462,1,0
62549,42.14971,-87.78868,1,0
62551,43.07190,-89.41225,1,0
62561,33.65581,-117.74742,0,1
62563,39.76065,-104.98761,1,0
62581,42.24711,-71.17213,1,0
62584,39.45741,-77.96288,1,0
62586,39.63069,-79.95412,1,0
62602,33.87255,-118.36019,1,0
62609,40.87850,-74.63568,1,0
62624,44.94886,-93.14541,1,0
62640,44.21417,-70.54203,1,0
62641,39.04354,-94.59658,1,0
62642,43.62305,-70.27077,1,1
62654,47.61975,-122.19697,1,0
62657,38.83374,-77.06081,1,0
62661,30.22461,-81.73902,1,0
62662,30.38668,-91.04395,1,0
62663,43.07611,-89.41414,1,0
62664,43.07666,-89.43003,1,0
62692,48.78325,-122.48392,1,0
62710,33.79329,-84.32100,1,0
62712,33.87107,-84.33393,1,0
62713,33.89229,-84.30102,1,0
62727,39.75423,-75.57048,1,0
62728,47.61984,-122.19603,1,0
62730,33.52035,-86.66360,1,0
62731,32.76548,-97.09523,1,0
62734,44.59031,-69.28914,1,0
62735,44.52952,-69.66327,1,0
62769,42.54289,-71.51534,1,0
62782,36.57936,-121.91421,0,1
62789,36.53285,-87.34920,1,0
62795,27.76247,-82.63795,1,0
62796,47.62313,-122.33144,1,0
62801,42.74325,-84.62739,1,0
62803,28.33831,-82.18249,1,0
62805,40.91235,-73.12597,1,0
62807,36.13726,-86.78861,1,0
62808,42.04621,-87.97216,1,0
62809,30.65536,-88.11573,1,0
62810,44.03994,-121.30531,1,0
62816,36.11692,-86.74704,1,0
62818,33.27460,-96.80023,1,0
62821,40.77817,-111.88695,1,0
62822,39.02204,-76.47703,1,0
62825,34.21449,-80.97989,0,1
62826,34.21501,-80.98145,1,0
62827,34.21238,-80.98172,1,0
62828,35.39533,-80.61093,1,0
62829,41.36597,-72.02615,1,0
62830,40.37759,-105.52045,1,0
62831,43.42056,-70.51554,1,0
62832,41.67558,-83.67568,1,0
62833,37.87353,-122.30480,1,0
62856,33.68407,-117.85254,1,0
62857,37.43454,-122.15335,1,0
62858,36.21887,-121.12787,1,0
62859,42.97950,-78.71836,1,0
62863,41.04331,-73.80226,1,0
62879,34.04785,-118.24685,1,0
62884,36.01320,-86.51231,1,0
62885,33.21256,-87.55238,1,0
62887,37.42869,-122.09650,1,0
62888,37.43087,-122.09832,1,0
62893,39.90988,-105.08408,1,0
62899,40.72025,-73.58347,1,0
62904,38.92232,-94.65793,1,0
62905,43.87563,-91.26405,1,0
62923,41.76604,-72.64469,1,0
62929,42.14110,-87.98269,1,0
62931,28.37800,-81.54969,1,0
62939,39.66077,-75.69349,1,0
62966,44.69781,-73.46779,1,0
62969,33.98398,-117.37493,1,0
62971,43.00656,-71.07706,1,0
62973,47.84084,-120.01840,1,0
62976,35.64121,-120.68714,1,0
62977,34.72867,-86.58589,0,1
62978,38.04093,-122.80004,1,0
62982,45.40755,-122.74616,1,1
62983,45.44554,-122.77598,1,1
62984,45.71761,-120.20343,1,1
62985,44.91059,-123.04545,1,1
62986,43.63686,-70.25216,1,0
62991,43.07285,-89.40197,1,0
63004,33.90797,-118.01260,1,0
63005,33.90823,-118.01274,1,0
63006,38.46078,-122.73599,1,0
63008,34.03224,-118.45643,1,0
63013,38.93043,-77.22804,1,0
63017,40.26088,-74.67781,1,0
63018,29.20699,-81.10019,1,0
63020,42.62813,-83.09025,1,0
63021,43.82252,-72.52072,1,0
63022,32.51787,-84.95388,1,0
63024,38.89763,-104.80704,1,0
63033,36.53285,-87.34911,0,1
63038,33.67983,-117.83905,1,0
63039,36.15524,-86.81303,1,0
63040,34.13805,-118.71487,1,0
63041,34.08561,-118.14861,1,0
63042,34.08561,-118.14861,1,0
63044,33.93016,-118.15941,1,0
63045,34.69916,-118.23666,1,0
63046,34.70406,-118.12486,1,0
63047,34.05551,-118.24885,1,1
63050,34.05546,-118.24481,1,0
63051,34.05597,-118.24889,1,0
63052,34.05982,-118.24936,1,0
63057,34.05099,-118.17491,1,0
63058,34.05103,-118.17487,1,0
63059,33.92802,-118.22536,1,0
63060,34.06069,-118.16814,1,0
63061,33.91487,-118.06681,1,0
63062,34.10477,-117.80168,1,0
63063,34.41548,-118.54813,1,0
63064,34.10304,-118.07594,1,0
63065,34.02952,-117.83428,1,0
63067,34.14524,-118.13838,1,0
63068,34.14451,-118.14648,1,0
63081,33.97920,-118.39304,1,0
63085,37.62968,-122.46932,1,0
63087,34.21970,-119.06477,1,0
63088,46.14192,-122.94019,1,0
63092,34.19156,-118.59412,1,0
63094,38.54222,-121.77188,1,0
63109,39.75179,-105.00406,1,0
63110,47.63827,-122.19129,1,0
63134,41.17436,-87.84823,1,0
63140,43.19157,-77.80193,1,0
63149,33.97645,-118.39183,1,0
63158,42.28435,-83.80850,0,1
63164,33.75736,-117.89014,1,0
63165,40.57982,-105.08144,1,0
63166,32.71577,-117.16693,1,0
63168,34.14883,-118.07962,1,0
63169,34.05587,-118.23665,1,0
63170,33.80601,-118.19055,1,0
63171,34.13975,-118.36185,1,0
63172,33.91629,-118.38587,1,0
63173,41.69389,-72.76633,1,1
63174,41.12274,-73.31585,1,0
63175,41.28648,-72.41663,1,0
63180,39.19126,-106.81801,1,1
63181,40.57543,-124.26484,1,0
63182,34.09531,-80.97126,1,0
63185,40.57795,-105.09283,1,0
63198,47.57131,-122.21889,1,0
63199,38.57276,-121.50340,1,0
63200,42.07121,-88.33103,1,0
63202,41.30970,-74.13310,1,0
63209,41.89810,-71.03059,1,0
63212,38.09986,-122.27005,1,0
63221,37.89602,-121.26801,1,0
63224,41.52573,-87.63981,1,0
63226,41.19857,-73.13262,1,0
63231,38.57378,-121.49458,1,0
63235,40.81040,-73.03839,1,0
63236,30.32194,-81.54270,1,0
63237,30.32668,-81.66485,1,0
63239,35.99440,-78.90480,1,0
63240,30.00648,-90.23131,1,0
63241,35.61386,-97.49449,1,0
63243,33.07296,-97.08491,1,0
63245,40.15559,-105.12451,1,0
63249,43.19059,-71.50887,1,0
63250,44.25724,-71.25283,1,0
63251,38.57388,-97.67542,1,0
63258,38.57377,-97.67635,1,0
63262,39.35846,-76.53656,1,0
63264,30.62655,-97.81871,1,0
63272,34.08830,-118.32931,1,0
63275,38.83863,-94.89495,1,0
63290,34.08719,-117.88940,1,0
63291,34.09172,-117.89166,1,0
63293,38.89374,-77.07824,1,0
63296,32.37280,-84.92771,1,0
63298,35.99274,-78.90252,1,0
63299,35.99178,-78.90625,1,0
63301,33.96305,-83.37355,1,0
63303,35.90607,-79.04568,1,0
63304,39.92320,-104.81398,1,0
63307,47.61491,-122.31441,0,1
63313,47.65896,-122.31850,1,0
63314,41.84561,-69.98346,1,0
63321,42.89678,-75.64157,1,0
63332,40.78168,-73.43902,1,0
63333,37.67336,-122.38164,1,0
63334,30.21594,-97.79670,1,0
63335,35.90333,-79.05245,1,0
63338,47.65841,-122.31839,1,0
